Isaac Bruce,81,0,139,0,15208,91
Harold Carmichael,45,1,64,0,8985,79
Edgerrin James,0,0,12246,80,3364,11
Tony Gonzalez,40,0,14,0,15127,111
Johnny Robinson,0,0,658,6,1228,9
Randy Moss,106,2,159,0,15292,156
Terrell Owens,0,0,251,3,15934,153
Terrell Davis,0,0,7607,60,1280,5
LaDainian Tomlinson,143,7,13684,145,4772,17
Kurt Warner,32344,208,286,3,0,0
Brett Favre,71838,508,1844,14,-7,0
Marvin Harrison,0,0,28,0,14580,128
Ken Stabler,27938,194,93,4,0,0
Jerome Bettis,63,3,13662,91,1449,3
Tim Brown,0,0,190,1,14934,100
Andre Reed,32,0,500,1,13198,87
Cris Carter,0,0,41,0,13899,130
Curtis Martin,36,2,14101,90,3329,10
Marshall Faulk,0,0,12279,100,6875,36
Shannon Sharpe,0,0,9,0,10060,62
Floyd Little,43,1,6323,43,2418,9
Jerry Rice,71,1,645,10,22895,197
Emmitt Smith,21,1,18355,164,3224,11
Bob Hayes,0,0,68,2,7414,71
Art Monk,46,0,332,0,12721,68
Michael Irvin,0,0,6,0,11904,65
Charlie Sanders,0,0,-6,0,4817,31
Thurman Thomas,0,0,12074,65,4458,23
Roger Wehrli,0,0,45,1,0,0
Troy Aikman,32942,165,1016,9,-19,0
Warren Moon,49325,291,1736,22,0,0
Benny Friedman,929,66,458,18,67,0
Dan Marino,61361,420,87,9,-6,0
Fritz Pollard,0,0,0,11,0,1
Steve Young,33124,232,4239,43,2,0
John Elway,51475,300,3407,33,61,1
Barry Sanders,11,0,15269,99,2921,10
Marcus Allen,282,6,12243,123,5411,21
James Lofton,43,0,246,1,14004,75
Dave Casper,0,0,27,0,5216,52
Jim Kelly,35467,237,1049,7,40,0
John Stallworth,0,0,111,1,8723,63
Lynn Swann,0,0,72,1,5462,51
Joe Montana,40551,273,1676,20,0,0
Eric Dickerson,15,1,13259,90,2137,6
Ozzie Newsome,0,0,135,2,7980,47
Tommy McDonald,21,1,22,0,8410,84
Charlie Joiner,0,0,22,0,12146,65
Steve Largent,29,0,83,1,13089,100
Tony Dorsett,41,1,12739,77,3554,13
Leroy Kelly,93,2,7274,74,2281,13
Jackie Smith,0,0,327,3,7918,40
Dan Fouts,43040,254,476,13,0,0
Walter Payton,331,8,16726,110,4538,15
John Mackey,0,0,127,0,5236,38
John Riggins,0,0,11352,104,2090,12
Earl Campbell,57,1,9407,74,806,0
Bob Griese,25092,192,994,7,0,0
Franco Harris,0,0,12120,91,2287,9
Terry Bradshaw,27989,212,2257,32,1,0
Mike Ditka,0,0,2,0,5812,43
Larry Csonka,0,0,8081,64,820,4
Len Dawson,28711,239,1293,9,0,0
John Henry Johnson,25,2,6803,48,1478,7
Don Maynard,0,0,70,0,11834,88
Paul Hornung,383,5,3711,50,1480,12
Fran Tarkenton,47003,342,3674,32,-12,0
Doak Walker,75,2,1520,12,2539,21
Joe Namath,27663,173,140,7,0,0
O.J. Simpson,110,1,11236,61,2142,14
Roger Staubach,22700,153,2264,20,-13,0
Charley Taylor,99,1,1488,11,9110,79
Sonny Jurgensen,32224,255,493,15,-3,0
Bobby Mitchell,61,1,2735,18,7954,65
Paul Warfield,0,0,204,0,8565,85
George Blanda,26920,236,344,9,-16,0
Yale Lary,0,0,153,0,0,0
Johnny Unitas,40239,290,1777,13,1,0
Lance Alworth,-11,0,129,2,10266,85
Tuffy Leemans,2318,25,3132,17,422,3
Frank Gifford,823,14,3609,34,5434,43
Gale Sayers,111,1,4956,39,1307,9
Bart Starr,24718,152,1308,15,0,0
Jim Taylor,0,0,8597,83,1756,10
Dante Lavelli,0,0,23,0,6488,62
Lenny Moore,33,2,5174,63,6039,48
Tony Canadeo,1642,16,4197,26,579,5
Ollie Matson,119,0,5173,40,3285,23
Ace Parker,4698,30,1292,13,229,3
Jim Brown,117,3,12312,106,2499,20
Bill Hewitt,63,3,36,1,1638,23
Y.A. Tittle,33070,242,1245,39,4,0
Norm Van Brocklin,23611,173,40,11,0,0
Tom Fears,0,0,15,0,5397,38
Hugh McElhenny,13,1,5281,38,3247,20
Pete Pihos,0,0,-4,0,5619,61
Joe Perry,79,1,9723,71,2021,12
Cliff Battles,590,1,3511,23,546,4
Elroy Hirsch,156,1,687,3,7029,60
Wayne Millner,0,0,62,0,1578,12
Marion Motley,0,0,4720,31,1107,7
Charley Trippi,2547,16,3506,23,1321,11
Bobby Layne,26768,196,2451,25,0,0
Ken Strong,380,6,1228,24,254,7
Bill Dudley,985,6,3057,18,1383,18
Joe Guyon,0,0,0,7,0,1
Arnie Herber,8041,81,116,3,155,3
George McAfee,94,3,1685,21,1359,11
Paddy Driscoll,0,0,0,25,0,4
Otto Graham,23584,174,882,44,0,0
Sid Luckman,14686,137,-239,4,15,0
Steve Van Buren,35,0,5860,69,523,3
Bob Waterfield,11849,97,21,13,19,0
Clarke Hinkle,316,0,3860,35,537,9
Sammy Baugh,21886,187,325,9,0,0
Johnny Blood,299,4,386,5,1117,37
Dutch Clark,1507,11,2772,36,341,6
Red Grange,346,10,569,21,288,10
Don Hutson,38,1,284,3,7991,99
Bronko Nagurski,474,7,2778,25,134,0
